sinal
""
""
262.0
262.0
262.0
262.0
263.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
263.0
263.0
263.0
263.0
262.0
262.0
262.0
262.0
262.0
262.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
263.0
262.0
262.0
262.0
262.0
262.0
262.0
262.0
262.0
262.0
262.0
261.0
260.0
260.0
260.0
259.0
258.0
257.0
255.5
254.0
254.0
254.0
254.0
254.0
255.5
257.5
259.0
260.0
261.5
263.0
263.0
264.0
265.0
265.0
265.0
266.0
266.0
267.0
267.0
267.0
268.0
268.0
267.0
266.0
266.0
266.0
268.0
272.0
278.0
282.0
283.0
283.0
278.0
266.5
250.0
232.0
220.0
216.0
212.0
217.0
222.0
232.0
242.0
249.5
254.5
258.5
261.5
263.0
264.5
266.0
267.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
269.0
269.0
270.0
270.0
269.0
269.0
268.0
267.0
268.0
268.0
269.0
269.0
269.0
268.0
268.0
268.0
267.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
267.0
267.0
267.0
267.0
267.0
266.0
266.0
266.0
265.0
266.0
266.0
266.0
265.0
263.5
262.0
262.0
261.0
260.0
260.0
259.0
258.0
257.0
256.0
256.0
255.0
255.0
254.0
255.0
255.0
255.0
255.0
255.0
256.0
257.0
257.0
257.0
258.0
259.0
260.0
260.0
260.0
261.0
261.0
262.0
262.0
262.0
262.0
263.0
263.0
263.0
263.0
264.0
264.0
264.0
264.0
263.0
263.0
262.0
263.0
263.0
264.0
264.0
265.0
265.0
265.0
265.0
265.0
265.0
265.0
265.0
264.0
264.0
264.0
264.0
264.0
264.0
265.0
265.0
265.0
265.0
265.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
264.0
265.0
265.0
264.0
263.0
263.0
263.0
263.0
264.0
265.0
265.0
265.0
265.0
264.0
264.0
263.0
264.0
264.0
264.0
264.0
263.0
263.0
262.0
261.0
261.0
261.0
260.0
259.0
259.0
259.0
258.0
258.0
257.0
255.5
254.0
254.0
254.0
254.0
254.0
255.0
256.0
256.0
257.0
258.5
260.0
260.0
261.0
262.0
263.0
264.0
264.0
265.0
266.0
266.0
266.0
266.0
266.0
265.0
265.0
265.0
265.0
266.0
268.0
271.0
275.0
278.5
280.0
282.5
279.0
270.5
245.0
218.5
209.5
205.5
205.0
212.5
222.0
232.5
242.0
249.5
255.0
259.0
261.5
263.0
264.5
266.0
267.0
268.0
268.0
268.0
269.0
270.0
270.0
270.0
270.0
270.0
269.0
269.0
269.0
269.0
269.0
268.0
269.0
269.0
269.0
269.0
269.0
269.0
269.0
270.0
270.0
270.0
269.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
267.0
266.0
265.0
265.0
265.0
265.0
265.0
265.0
265.0
264.0
262.5
261.0
260.0
259.0
258.0
258.0
257.0
257.0
257.0
256.0
255.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
255.0
256.0
257.0
258.0
258.0
258.0
259.0
